New York City Department of Education,,,,,,,,,,,,,,,
NYC Results on the New York State 2013 ELA Test (Grades 3-8),,,,,,,,,,,,,,,
Charter School Summary,,,,,,,,,,,,,,,
Results for All Students,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,
,,,,,,Level 1,,Level 2,,Level 3,,Level 4,,Level 3+4,
DBN,Grade,Year,Category,Number Tested,Mean Scale Score,#,%,#,%,#,%,#,%,#,%
84K626,All Grades,2013,All Students,240,310,37,15.4,114,47.5,78,32.5,11,4.6,89,37.1
84K648,5,2013,All Students,81,297,26,32.1,38,46.9,17,21.0,0,0.0,17,21.0
84K648,6,2013,All Students,76,295,23,30.3,40,52.6,10,13.2,3,3.9,13,17.1
84K648,7,2013,All Students,62,308,6,9.7,39,62.9,15,24.2,2,3.2,17,27.4
84K648,8,2013,All Students,53,306,4,7.5,38,71.7,7,13.2,4,7.5,11,20.8
84K648,All Grades,2013,All Students,272,300,59,21.7,155,57.0,49,18.0,9,3.3,58,21.3
84K649,3,2013,All Students,65,289,28,43.1,29,44.6,8,12.3,0,0.0,8,12.3
84K649,4,2013,All Students,58,291,23,39.7,27,46.6,5,8.6,3,5.2,8,13.8
84K649,5,2013,All Students,28,296,9,32.1,15,53.6,4,14.3,0,0.0,4,14.3
84K649,All Grades,2013,All Students,151,291,60,39.7,71,47.0,17,11.3,3,2.0,20,13.2
84K651,3,2013,All Students,54,288,29,53.7,17,31.5,8,14.8,0,0.0,8,14.8
84K651,4,2013,All Students,49,300,12,24.5,24,49.0,11,22.4,2,4.1,13,26.5
84K651,5,2013,All Students,26,307,5,19.2,15,57.7,4,15.4,2,7.7,6,23.1
84K651,All Grades,2013,All Students,129,297,46,35.7,56,43.4,23,17.8,4,3.1,27,20.9
84K652,3,2013,All Students,114,299,39,34.2,51,44.7,24,21.1,0,0.0,24,21.1
84K652,4,2013,All Students,87,300,22,25.3,42,48.3,15,17.2,8,9.2,23,26.4
84K652,5,2013,All Students,87,298,31,35.6,36,41.4,19,21.8,1,1.1,20,23.0
84K652,6,2013,All Students,59,297,13,22.0,37,62.7,7,11.9,2,3.4,9,15.3
84K652,All Grades,2013,All Students,347,299,105,30.3,166,47.8,65,18.7,11,3.2,76,21.9
84K701,3,2013,All Students,35,304,8,22.9,17,48.6,10,28.6,0,0.0,10,28.6
84K701,4,2013,All Students,41,301,6,14.6,28,68.3,7,17.1,0,0.0,7,17.1
84K701,5,2013,All Students,34,307,6,17.6,17,50.0,11,32.4,0,0.0,11,32.4
84K701,All Grades,2013,All Students,110,304,20,18.2,62,56.4,28,25.5,0,0.0,28,25.5
84K702,3,2013,All Students,51,294,20,39.2,22,43.1,8,15.7,1,2.0,9,17.6
84K702,4,2013,All Students,52,299,16,30.8,24,46.2,12,23.1,0,0.0,12,23.1
84K702,5,2013,All Students,52,291,22,42.3,18,34.6,11,21.2,1,1.9,12,23.1
84K702,6,2013,All Students,49,296,13,26.5,26,53.1,8,16.3,2,4.1,10,20.4
84K702,7,2013,All Students,41,303,12,29.3,16,39.0,11,26.8,2,4.9,13,31.7
84K702,8,2013,All Students,26,307,4,15.4,14,53.8,5,19.2,3,11.5,8,30.8
84K702,All Grades,2013,All Students,271,297,87,32.1,120,44.3,55,20.3,9,3.3,64,23.6
84K703,3,2013,All Students,54,297,19,35.2,26,48.1,9,16.7,0,0.0,9,16.7
84K703,4,2013,All Students,42,296,17,40.5,12,28.6,10,23.8,3,7.1,13,31.0
84K703,5,2013,All Students,51,304,10,19.6,28,54.9,11,21.6,2,3.9,13,25.5
84K703,6,2013,All Students,49,279,24,49.0,22,44.9,2,4.1,1,2.0,3,6.1
84K703,7,2013,All Students,52,286,25,48.1,22,42.3,5,9.6,0,0.0,5,9.6
84K703,8,2013,All Students,46,301,12,26.1,21,45.7,11,23.9,2,4.3,13,28.3
84K703,All Grades,2013,All Students,294,294,107,36.4,131,44.6,48,16.3,8,2.7,56,19.0
84K704,3,2013,All Students,60,308,13,21.7,26,43.3,20,33.3,1,1.7,21,35.0
84K704,4,2013,All Students,60,299,15,25.0,35,58.3,8,13.3,2,3.3,10,16.7
84K704,5,2013,All Students,61,291,31,50.8,22,36.1,7,11.5,1,1.6,8,13.1
84K704,6,2013,All Students,60,288,25,41.7,30,50.0,5,8.3,0,0.0,5,8.3
84K704,7,2013,All Students,55,307,9,16.4,27,49.1,17,30.9,2,3.6,19,34.5
84K704,8,2013,All Students,40,299,9,22.5,20,50.0,8,20.0,3,7.5,11,27.5
