New York City Department of Education,,,,,,,,,,,,,,,
NYC Results on the New York State 2013 ELA Test (Grades 3-8),,,,,,,,,,,,,,,
School Summary,,,,,,,,,,,,,,,
Results for All Students,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,
,,,,,,Level 1,,Level 2,,Level 3,,Level 4,,Level 3+4,
DBN,Grade,Year,Category,Number Tested,Mean Scale Score,#,%,#,%,#,%,#,%,#,%
01M184,7,2013,All Students,59,329,1,1.7,15,25.4,32,54.2,11,18.6,43,72.9
01M184,8,2013,All Students,52,334,1,1.9,11,21.2,20,38.5,20,38.5,40,76.9
01M184,All Grades,2013,All Students,375,327,22,5.9,101,26.9,158,42.1,94,25.1,252,67.2
01M188,3,2013,All Students,45,280,27,60.0,17,37.8,1,2.2,0,0.0,1,2.2
01M188,4,2013,All Students,39,286,14,35.9,23,59.0,2,5.1,0,0.0,2,5.1
01M188,5,2013,All Students,33,275,24,72.7,8,24.2,1,3.0,0,0.0,1,3.0
01M188,6,2013,All Students,60,273,30,50.0,26,43.3,2,3.3,2,3.3,4,6.7
01M188,7,2013,All Students,63,281,37,58.7,23,36.5,2,3.2,1,1.6,3,4.8
01M188,8,2013,All Students,59,280,27,45.8,24,40.7,7,11.9,1,1.7,8,13.6
01M188,All Grades,2013,All Students,299,279,159,53.2,121,40.5,15,5.0,4,1.3,19,6.4
01M292,6,2013,All Students,18,265,12,66.7,5,27.8,1,5.6,0,0.0,1,5.6
01M292,7,2013,All Students,27,258,23,85.2,3,11.1,1,3.7,0,0.0,1,3.7
01M292,8,2013,All Students,26,245,24,92.3,2,7.7,0,0.0,0,0.0,0,0.0
01M292,All Grades,2013,All Students,71,255,59,83.1,10,14.1,2,2.8,0,0.0,2,2.8
01M301,6,2013,All Students,46,281,23,50.0,20,43.5,2,4.3,1,2.2,3,6.5
01M301,7,2013,All Students,56,284,27,48.2,27,48.2,2,3.6,0,0.0,2,3.6
01M301,8,2013,All Students,39,279,19,48.7,17,43.6,2,5.1,1,2.6,3,7.7
01M301,All Grades,2013,All Students,141,282,69,48.9,64,45.4,6,4.3,2,1.4,8,5.7
01M315,3,2013,All Students,37,294,16,43.2,11,29.7,9,24.3,1,2.7,10,27.0
01M315,4,2013,All Students,16,317,2,12.5,5,31.3,6,37.5,3,18.8,9,56.3
01M315,5,2013,All Students,25,317,3,12.0,12,48.0,6,24.0,4,16.0,10,40.0
01M315,All Grades,2013,All Students,78,306,21,26.9,28,35.9,21,26.9,8,10.3,29,37.2
01M332,6,2013,All Students,27,280,11,40.7,15,55.6,1,3.7,0,0.0,1,3.7
01M332,7,2013,All Students,40,277,19,47.5,17,42.5,3,7.5,1,2.5,4,10.0
01M332,8,2013,All Students,28,273,19,67.9,6,21.4,3,10.7,0,0.0,3,10.7
01M332,All Grades,2013,All Students,95,277,49,51.6,38,40.0,7,7.4,1,1.1,8,8.4
01M345,6,2013,All Students,66,287,26,39.4,33,50.0,2,3.0,5,7.6,7,10.6
01M345,7,2013,All Students,60,286,31,51.7,20,33.3,8,13.3,1,1.7,9,15.0
01M345,8,2013,All Students,77,289,30,39.0,38,49.4,6,7.8,3,3.9,9,11.7
01M345,All Grades,2013,All Students,203,288,87,42.9,91,44.8,16,7.9,9,4.4,25,12.3
01M361,3,2013,All Students,37,303,13,35.1,9,24.3,15,40.5,0,0.0,15,40.5
01M361,4,2013,All Students,40,300,12,30.0,18,45.0,6,15.0,4,10.0,10,25.0
01M361,5,2013,All Students,24,303,4,16.7,14,58.3,6,25.0,0,0.0,6,25.0
01M361,All Grades,2013,All Students,101,302,29,28.7,41,40.6,27,26.7,4,4.0,31,30.7
01M363,3,2013,All Students,38,287,19,50.0,14,36.8,3,7.9,2,5.3,5,13.2
01M363,4,2013,All Students,44,305,11,25.0,19,43.2,10,22.7,4,9.1,14,31.8
01M363,5,2013,All Students,28,304,6,21.4,14,50.0,7,25.0,1,3.6,8,28.6
01M363,All Grades,2013,All Students,110,299,36,32.7,47,42.7,20,18.2,7,6.4,27,24.5
01M364,3,2013,All Students,33,297,11,33.3,14,42.4,5,15.2,3,9.1,8,24.2
01M364,4,2013,All Students,34,311,5,14.7,14,41.2,12,35.3,3,8.8,15,44.1
01M364,5,2013,All Students,28,305,9,32.1,12,42.9,3,10.7,4,14.3,7,25.0
01M364,All Grades,2013,All Students,95,305,25,26.3,40,42.1,20,21.1,10,10.5,30,31.6
01M378,6,2013,All Students,60,286,24,40.0,31,51.7,1,1.7,4,6.7,5,8.3
01M378,7,2013,All Students,84,283,47,56.0,26,31.0,10,11.9,1,1.2,11,13.1
01M378,8,2013,All Students,81,289,32,39.5,37,45.7,10,12.3,2,2.5,12,14.8
01M378,All Grades,2013,All Students,225,286,103,45.8,94,41.8,21,9.3,7,3.1,28,12.4
